subject,block,trial,mu1,mu2,choice,reward,RT
5,5,7,-2,0,1,-1,405
5,5,8,-2,0,2,0,453
5,5,9,-2,0,1,-4,486
5,5,10,-2,0,2,0,600
5,6,1,0,0,1,0,954
5,6,2,0,0,2,0,401
5,6,3,0,0,1,0,480
5,6,4,0,0,2,0,402
5,6,5,0,0,1,1,481
5,6,6,0,0,1,0,395
5,6,7,0,0,2,0,591
5,6,8,0,0,1,-1,394
5,6,9,0,0,2,0,391
5,6,10,0,0,1,0,199
5,7,1,-2,0,2,0,986
5,7,2,-2,0,1,-2,390
5,7,3,-2,0,2,0,782
5,7,4,-2,0,1,-2,1187
5,7,5,-2,0,2,0,563
5,7,6,-2,0,1,-1,1.2706e+05
5,7,7,-2,0,2,0,389
5,7,8,-2,0,1,-2,434
5,7,9,-2,0,2,0,490
5,7,10,-2,0,1,-3,1690
5,8,1,-1,0,2,0,576
5,8,2,-1,0,1,-2,644
5,8,3,-1,0,2,0,419
5,8,4,-1,0,2,0,496
5,8,5,-1,0,1,0,572
5,8,6,-1,0,1,0,466
5,8,7,-1,0,2,0,1815
5,8,8,-1,0,1,-1,495
5,8,9,-1,0,2,0,400
5,8,10,-1,0,1,1,467
5,9,1,-1,0,2,0,647
5,9,2,-1,0,1,-1,646
5,9,3,-1,0,2,0,523
5,9,4,-1,0,1,-3,464
5,9,5,-1,0,2,0,420
5,9,6,-1,0,2,0,382
5,9,7,-1,0,1,-2,427
5,9,8,-1,0,2,0,420
5,9,9,-1,0,2,0,444
5,9,10,-1,0,2,0,379
5,10,1,0,0,2,0,631
5,10,2,0,0,1,0,434
5,10,3,0,0,1,-1,497
5,10,4,0,0,2,0,355
5,10,5,0,0,1,-1,794
5,10,6,0,0,2,0,386
5,10,7,0,0,2,0,340
5,10,8,0,0,2,0,336
5,10,9,0,0,2,0,365
5,10,10,0,0,2,0,644
5,11,1,0,0,2,0,427
5,11,2,0,0,1,0,376
5,11,3,0,0,1,0,374
5,11,4,0,0,2,0,1045
5,11,5,0,0,1,0,463
5,11,6,0,0,2,0,504
5,11,7,0,0,1,2,165
5,11,8,0,0,1,0,561
5,11,9,0,0,2,0,513
5,11,10,0,0,1,0,462
5,12,1,1,0,1,2,950
5,12,2,1,0,2,0,357
5,12,3,1,0,1,1,335
5,12,4,1,0,2,0,373
5,12,5,1,0,1,1,473
5,12,6,1,0,2,0,452
5,12,7,1,0,1,1,432
5,12,8,1,0,1,-1,336
5,12,9,1,0,2,0,557
5,12,10,1,0,1,1,346
5,13,1,1,0,1,-2,906
5,13,2,1,0,2,0,545
5,13,3,1,0,1,2,469
5,13,4,1,0,1,1,542
5,13,5,1,0,2,0,702
5,13,6,1,0,1,2,498
5,13,7,1,0,1,1,626
5,13,8,1,0,2,0,515
5,13,9,1,0,1,1,432
5,13,10,1,0,1,-1,732
5,14,1,0,0,1,0,1599
5,14,2,0,0,2,0,377
5,14,3,0,0,1,0,346
5,14,4,0,0,2,0,404
5,14,5,0,0,1,1,379
5,14,6,0,0,1,0,362
5,14,7,0,0,1,-1,450
5,14,8,0,0,2,0,445
5,14,9,0,0,1,1,375
5,14,10,0,0,1,-1,437
5,15,1,-1,0,1,-1,528
5,15,2,-1,0,2,0,376
5,15,3,-1,0,1,-1,433
5,15,4,-1,0,2,0,343
5,15,5,-1,0,2,0,332
5,15,6,-1,0,2,0,280
5,15,7,-1,0,2,0,376
5,15,8,-1,0,2,0,540
5,15,9,-1,0,2,0,427
5,15,10,-1,0,2,0,411
5,16,1,-3,0,1,-3,2038
5,16,2,-3,0,2,0,372
5,16,3,-3,0,1,-5,764
5,16,4,-3,0,2,0,351
5,16,5,-3,0,2,0,544
5,16,6,-3,0,2,0,358
5,16,7,-3,0,2,0,395
5,16,8,-3,0,2,0,368
5,16,9,-3,0,1,-5,334
5,16,10,-3,0,2,0,345
5,17,1,0,0,2,0,522
5,17,2,0,0,1,1,378
5,17,3,0,0,1,1,335
5,17,4,0,0,1,0,340
5,17,5,0,0,2,0,440
5,17,6,0,0,1,0,476
5,17,7,0,0,2,0,391
5,17,8,0,0,1,0,328
5,17,9,0,0,1,-1,636
5,17,10,0,0,1,1,472
5,18,1,0,0,2,0,429
5,18,2,0,0,1,-1,199
5,18,3,0,0,1,2,328
5,18,4,0,0,2,0,394
5,18,5,0,0,1,0,410
5,18,6,0,0,1,0,387
5,18,7,0,0,2,0,430
5,18,8,0,0,1,0,524
5,18,9,0,0,2,0,7660
5,18,10,0,0,1,0,482
5,19,1,-1,0,2,0,452
5,19,2,-1,0,1,0,192
5,19,3,-1,0,1,0,410
5,19,4,-1,0,2,0,361
5,19,5,-1,0,1,0,366
5,19,6,-1,0,2,0,546
5,19,7,-1,0,1,-1,404
5,19,8,-1,0,2,0,569
5,19,9,-1,0,2,0,281
5,19,10,-1,0,2,0,5
5,20,1,1,0,1,0,533
5,20,2,1,0,2,0,458
5,20,3,1,0,1,1,365
5,20,4,1,0,1,1,3210
5,20,5,1,0,2,0,594
5,20,6,1,0,1,0,381
5,20,7,1,0,1,1,417
5,20,8,1,0,2,0,369
5,20,9,1,0,1,2,401
5,20,10,1,0,1,2,543
6,1,1,1,0,1,1,924
6,1,2,1,0,2,0,526
6,1,3,1,0,1,1,392
6,1,4,1,0,1,0,390
6,1,5,1,0,2,0,399
6,1,6,1,0,1,3,335
6,1,7,1,0,1,1,606
6,1,8,1,0,1,1,581
6,1,9,1,0,2,0,622
6,1,10,1,0,1,3,482
6,2,1,-1,0,2,0,436
6,2,2,-1,0,1,-2,483
6,2,3,-1,0,2,0,356
6,2,4,-1,0,2,0,386
6,2,5,-1,0,1,0,323
6,2,6,-1,0,1,0,455
6,2,7,-1,0,2,0,311
6,2,8,-1,0,1,-1,401
6,2,9,-1,0,2,0,318
6,2,10,-1,0,2,0,277
6,3,1,2,0,2,0,393
6,3,2,2,0,1,2,369
6,3,3,2,0,1,1,304
6,3,4,2,0,1,1,317
6,3,5,2,0,1,2,324
6,3,6,2,0,1,0,317
6,3,7,2,0,1,1,366
6,3,8,2,0,1,4,357
6,3,9,2,0,1,3,299
6,3,10,2,0,1,2,317
6,4,1,1,0,2,0,583
6,4,2,1,0,1,1,446
6,4,3,1,0,1,2,273
6,4,4,1,0,1,-1,227
6,4,5,1,0,2,0,419
6,4,6,1,0,2,0,259
6,4,7,1,0,2,0,205
6,4,8,1,0,1,1,348
6,4,9,1,0,1,2,252
6,4,10,1,0,1,1,212
6,5,1,-1,0,2,0,607
6,5,2,-1,0,2,0,240
6,5,3,-1,0,2,0,188
6,5,4,-1,0,2,0,185
6,5,5,-1,0,2,0,195
6,5,6,-1,0,1,0,828
6,5,7,-1,0,1,1,225
6,5,8,-1,0,1,-1,182
6,5,9,-1,0,1,-1,201
6,5,10,-1,0,2,0,209
6,6,1,-1,0,2,0,678
6,6,2,-1,0,2,0,227
6,6,3,-1,0,2,0,200
6,6,4,-1,0,2,0,218
6,6,5,-1,0,1,-1,258
6,6,6,-1,0,1,-1,266
6,6,7,-1,0,2,0,272
6,6,8,-1,0,2,0,227
6,6,9,-1,0,2,0,221
6,6,10,-1,0,2,0,233
6,7,1,1,0,2,0,587
6,7,2,1,0,1,0,325
6,7,3,1,0,1,1,281
6,7,4,1,0,1,1,273
6,7,5,1,0,1,1,263
6,7,6,1,0,1,2,272
6,7,7,1,0,1,2,240
6,7,8,1,0,1,2,282
6,7,9,1,0,1,0,285
6,7,10,1,0,1,0,309
6,8,1,-2,0,2,0,609
6,8,2,-2,0,2,0,267
6,8,3,-2,0,2,0,282
6,8,4,-2,0,2,0,272
6,8,5,-2,0,2,0,256
6,8,6,-2,0,2,0,293
6,8,7,-2,0,1,-2,289
6,8,8,-2,0,1,-3,304
6,8,9,-2,0,2,0,295
6,8,10,-2,0,2,0,207
6,9,1,-1,0,2,0,513
6,9,2,-1,0,2,0,378
6,9,3,-1,0,1,-2,293
6,9,4,-1,0,1,1,329
6,9,5,-1,0,1,0,314
6,9,6,-1,0,2,0,332
6,9,7,-1,0,2,0,509
6,9,8,-1,0,2,0,234
6,9,9,-1,0,2,0,246
6,9,10,-1,0,2,0,263
6,10,1,0,0,2,0,493
6,10,2,0,0,2,0,249
6,10,3,0,0,1,1,251
6,10,4,0,0,1,-1,264
6,10,5,0,0,1,0,289
6,10,6,0,0,1,-1,279
6,10,7,0,0,2,0,366
6,10,8,0,0,2,0,226
6,10,9,0,0,2,0,214
6,10,10,0,0,2,0,261
6,11,1,-1,0,2,0,444
6,11,2,-1,0,2,0,228
6,11,3,-1,0,2,0,232
6,11,4,-1,0,2,0,240
6,11,5,-1,0,2,0,221
6,11,6,-1,0,2,0,233
6,11,7,-1,0,1,-1,278
6,11,8,-1,0,1,0,276
6,11,9,-1,0,1,-2,417
6,11,10,-1,0,2,0,352
6,12,1,0,0,2,0,423
6,12,2,0,0,2,0,232
6,12,3,0,0,2,0,219
6,12,4,0,0,2,0,236
6,12,5,0,0,2,0,579
6,12,6,0,0,1,0,275
6,12,7,0,0,1,0,384
6,12,8,0,0,1,1,262
6,12,9,0,0,1,0,240
6,12,10,0,0,1,-1,387
6,13,1,1,0,1,1,361
6,13,2,1,0,1,2,295
6,13,3,1,0,1,2,324
6,13,4,1,0,1,1,248
6,13,5,1,0,1,1,246
6,13,6,1,0,1,3,264
6,13,7,1,0,1,3,256
6,13,8,1,0,1,2,269
6,13,9,1,0,1,2,275
6,13,10,1,0,1,3,260
6,14,1,1,0,1,1,495
6,14,2,1,0,1,0,289
6,14,3,1,0,2,0,311
6,14,4,1,0,1,0,284
6,14,5,1,0,1,1,250
6,14,6,1,0,1,1,256
6,14,7,1,0,1,2,231
6,14,8,1,0,1,-1,248
6,14,9,1,0,1,2,296
6,14,10,1,0,1,0,234
6,15,1,0,0,1,0,29810
6,15,2,0,0,1,1,377
6,15,3,0,0,1,0,224
6,15,4,0,0,1,0,221
6,15,5,0,0,2,0,238
6,15,6,0,0,2,0,233
6,15,7,0,0,2,0,199
6,15,8,0,0,1,1,199
6,15,9,0,0,1,0,194
6,15,10,0,0,1,0,180
6,16,1,0,0,1,0,548
6,16,2,0,0,1,-1,244
6,16,3,0,0,1,-1,210
6,16,4,0,0,2,0,285
6,16,5,0,0,2,0,195
6,16,6,0,0,2,0,181
6,16,7,0,0,2,0,178
6,16,8,0,0,2,0,177
6,16,9,0,0,2,0,178
6,16,10,0,0,2,0,197
6,17,1,-1,0,1,-3,598
6,17,2,-1,0,2,0,359
6,17,3,-1,0,2,0,180
6,17,4,-1,0,2,0,201
6,17,5,-1,0,2,0,215
6,17,6,-1,0,2,0,231
6,17,7,-1,0,2,0,216
6,17,8,-1,0,2,0,202
6,17,9,-1,0,2,0,180
6,17,10,-1,0,2,0,187
6,18,1,1,0,2,0,569
6,18,2,1,0,1,1,286
6,18,3,1,0,1,1,225
6,18,4,1,0,1,0,208
6,18,5,1,0,1,2,190
6,18,6,1,0,1,2,191
6,18,7,1,0,1,0,193
6,18,8,1,0,1,0,189
6,18,9,1,0,1,2,185
6,18,10,1,0,1,0,191
6,19,1,1,0,1,1,267
6,19,2,1,0,1,2,269
6,19,3,1,0,1,2,222
6,19,4,1,0,1,0,195
6,19,5,1,0,1,2,198
6,19,6,1,0,1,0,171
6,19,7,1,0,1,0,182
6,19,8,1,0,1,1,181
6,19,9,1,0,1,0,201
6,19,10,1,0,1,2,216
6,20,1,0,0,1,-1,283
6,20,2,0,0,1,-1,234
6,20,3,0,0,1,-1,234
6,20,4,0,0,2,0,321
6,20,5,0,0,2,0,199
6,20,6,0,0,2,0,198
6,20,7,0,0,2,0,206
6,20,8,0,0,2,0,215
6,20,9,0,0,2,0,207
6,20,10,0,0,2,0,224
7,1,1,0,0,1,1,862
7,1,2,0,0,1,-1,430
7,1,3,0,0,1,0,416
7,1,4,0,0,1,1,384
7,1,5,0,0,1,1,395
7,1,6,0,0,2,0,642
7,1,7,0,0,1,0,332
7,1,8,0,0,1,0,339
7,1,9,0,0,1,0,356
7,1,10,0,0,1,1,364
7,2,1,0,0,1,0,740
7,2,2,0,0,1,0,479
7,2,3,0,0,1,1,372
7,2,4,0,0,1,1,5005
7,2,5,0,0,1,0,309
7,2,6,0,0,1,0,811
7,2,7,0,0,1,0,309
7,2,8,0,0,2,0,719
7,2,9,0,0,2,0,269
7,2,10,0,0,1,1,311
7,3,1,-1,0,1,-3,516
7,3,2,-1,0,2,0,269
7,3,3,-1,0,1,0,371
7,3,4,-1,0,1,-3,262
7,3,5,-1,0,2,0,501
7,3,6,-1,0,2,0,252
7,3,7,-1,0,2,0,232
7,3,8,-1,0,1,-1,261
7,3,9,-1,0,1,-2,331
7,3,10,-1,0,2,0,245
7,4,1,0,0,1,1,587
7,4,2,0,0,1,1,3327
7,4,3,0,0,1,0,3853
7,4,4,0,0,1,1,10978
7,4,5,0,0,1,0,356
7,4,6,0,0,1,-1,280
7,4,7,0,0,2,0,254
7,4,8,0,0,1,-1,264
7,4,9,0,0,2,0,417
7,4,10,0,0,1,-1,341
7,5,1,0,0,1,-1,689
7,5,2,0,0,2,0,452
7,5,3,0,0,1,2,663
7,5,4,0,0,1,0,263
7,5,5,0,0,1,2,293
7,5,6,0,0,1,2,271
7,5,7,0,0,1,-1,284
7,5,8,0,0,2,0,246
7,5,9,0,0,1,0,278
7,5,10,0,0,1,-1,263
7,6,1,0,0,1,1,703
7,6,2,0,0,1,0,410
7,6,3,0,0,1,1,256
7,6,4,0,0,1,0,725
7,6,5,0,0,1,0,347
7,6,6,0,0,1,0,269
7,6,7,0,0,2,0,338
7,6,8,0,0,1,0,270
7,6,9,0,0,1,0,270
7,6,10,0,0,1,0,277
7,7,1,1,0,1,1,674
7,7,2,1,0,1,-1,2474
7,7,3,1,0,2,0,305
7,7,4,1,0,1,3,224
7,7,5,1,0,1,1,286
7,7,6,1,0,1,3,232
7,7,7,1,0,1,1,256
7,7,8,1,0,1,1,310
7,7,9,1,0,1,2,633
7,7,10,1,0,1,2,471
7,8,1,1,0,1,1,509
7,8,2,1,0,1,2,230
7,8,3,1,0,1,2,233
7,8,4,1,0,1,2,541
7,8,5,1,0,1,1,239
7,8,6,1,0,1,1,277
7,8,7,1,0,1,1,264
7,8,8,1,0,1,0,317
7,8,9,1,0,1,1,542
7,8,10,1,0,1,-1,261
7,9,1,-1,0,1,-1,735
7,9,2,-1,0,2,0,249
7,9,3,-1,0,1,-2,276
7,9,4,-1,0,2,0,216
7,9,5,-1,0,2,0,239
7,9,6,-1,0,2,0,256
7,9,7,-1,0,2,0,232
7,9,8,-1,0,2,0,255
7,9,9,-1,0,2,0,455
7,9,10,-1,0,2,0,340
7,10,1,1,0,1,2,349
7,10,2,1,0,1,1,223
7,10,3,1,0,1,1,246
7,10,4,1,0,1,1,225
7,10,5,1,0,1,-1,272
7,10,6,1,0,1,2,748
7,10,7,1,0,1,1,269
7,10,8,1,0,1,1,270
7,10,9,1,0,1,3,314
7,10,10,1,0,1,0,291
7,11,1,0,0,1,2,386
7,11,2,0,0,1,2,240
7,11,3,0,0,1,-1,239
7,11,4,0,0,1,-2,332
7,11,5,0,0,2,0,350
7,11,6,0,0,1,-1,294
7,11,7,0,0,2,0,433
7,11,8,0,0,1,1,249
7,11,9,0,0,1,1,279
7,11,10,0,0,1,-1,269
7,12,1,1,0,1,2,394
7,12,2,1,0,1,3,345
7,12,3,1,0,1,3,247
7,12,4,1,0,1,2,256
7,12,5,1,0,1,0,255
7,12,6,1,0,1,-2,230
7,12,7,1,0,1,-1,458
7,12,8,1,0,2,0,209
7,12,9,1,0,1,1,264
7,12,10,1,0,1,3,277
7,13,1,1,0,1,-1,316
7,13,2,1,0,2,0,408
7,13,3,1,0,1,3,231
7,13,4,1,0,1,1,292
7,13,5,1,0,1,1,240
7,13,6,1,0,1,2,231
7,13,7,1,0,1,1,262
7,13,8,1,0,1,-1,281
7,13,9,1,0,1,2,331
7,13,10,1,0,1,2,338
7,14,1,1,0,1,1,21473
7,14,2,1,0,1,1,256
7,14,3,1,0,1,1,241
7,14,4,1,0,1,1,278
7,14,5,1,0,1,1,4030
7,14,6,1,0,1,1,223
7,14,7,1,0,1,1,232
7,14,8,1,0,1,2,246
7,14,9,1,0,1,1,255
7,14,10,1,0,1,1,500
7,15,1,-1,0,1,-1,1468
7,15,2,-1,0,1,0,241
7,15,3,-1,0,1,-1,262
7,15,4,-1,0,2,0,199
7,15,5,-1,0,2,0,200
7,15,6,-1,0,2,0,477
7,15,7,-1,0,1,0,240
7,15,8,-1,0,1,-3,293
7,15,9,-1,0,2,0,224
7,15,10,-1,0,2,0,214
7,16,1,0,0,1,1,13160
7,16,2,0,0,1,1,233
7,16,3,0,0,1,2,206
7,16,4,0,0,1,0,231
7,16,5,0,0,1,0,241
7,16,6,0,0,1,1,4009
7,16,7,0,0,1,0,215
7,16,8,0,0,1,1,239
7,16,9,0,0,1,1,222
7,16,10,0,0,1,-1,254
7,17,1,0,0,1,1,378
7,17,2,0,0,1,1,222
7,17,3,0,0,1,3,223
7,17,4,0,0,1,-1,216
7,17,5,0,0,1,0,316
7,17,6,0,0,1,2,258
7,17,7,0,0,1,1,215
7,17,8,0,0,1,-2,225
7,17,9,0,0,1,-1,216
7,17,10,0,0,2,0,679
7,18,1,1,0,1,1,580
7,18,2,1,0,1,2,233
7,18,3,1,0,1,1,208
7,18,4,1,0,1,1,323
7,18,5,1,0,1,1,255
7,18,6,1,0,1,0,248
7,18,7,1,0,1,0,247
7,18,8,1,0,1,0,269
7,18,9,1,0,1,2,437
7,18,10,1,0,1,2,280
7,19,1,1,0,1,1,348
7,19,2,1,0,1,1,286
7,19,3,1,0,1,1,238
7,19,4,1,0,1,0,416
7,19,5,1,0,1,0,260
7,19,6,1,0,1,2,253
7,19,7,1,0,1,-1,270
7,19,8,1,0,1,1,312
7,19,9,1,0,1,0,231
7,19,10,1,0,1,2,255
7,20,1,2,0,1,2,519
7,20,2,2,0,1,1,5411
7,20,3,2,0,1,2,201
7,20,4,2,0,1,2,240
7,20,5,2,0,1,3,340
7,20,6,2,0,1,2,208
7,20,7,2,0,1,1,463
7,20,8,2,0,1,1,385
7,20,9,2,0,1,2,293
7,20,10,2,0,1,0,246
8,1,1,2,0,1,1,2306
8,1,2,2,0,1,3,928
8,1,3,2,0,1,2,643
8,1,4,2,0,1,2,681
8,1,5,2,0,1,2,661
8,1,6,2,0,1,4,585
8,1,7,2,0,1,1,531
8,1,8,2,0,1,4,499
8,1,9,2,0,1,3,501
8,1,10,2,0,1,3,589
8,2,1,0,0,1,0,1403
8,2,2,0,0,1,0,552
8,2,3,0,0,1,0,772
8,2,4,0,0,2,0,542
8,2,5,0,0,1,-1,501
8,2,6,0,0,2,0,489
8,2,7,0,0,1,0,543
8,2,8,0,0,1,0,747
8,2,9,0,0,1,-2,530
8,2,10,0,0,2,0,418
8,3,1,0,0,1,2,936
8,3,2,0,0,1,0,444
8,3,3,0,0,1,1,454
8,3,4,0,0,1,0,395
8,3,5,0,0,1,1,437
8,3,6,0,0,1,-1,384
8,3,7,0,0,1,1,848
8,3,8,0,0,1,0,511
8,3,9,0,0,1,1,447
8,3,10,0,0,1,0,514
8,4,1,0,0,1,0,614
8,4,2,0,0,1,1,529
8,4,3,0,0,1,0,497
8,4,4,0,0,1,-1,457
8,4,5,0,0,1,1,1111
8,4,6,0,0,1,0,570
8,4,7,0,0,1,1,477
8,4,8,0,0,2,0,493
8,4,9,0,0,2,0,393
8,4,10,0,0,2,0,359
8,5,1,2,0,1,2,2321
8,5,2,2,0,1,1,429
8,5,3,2,0,1,2,423
8,5,4,2,0,1,3,440
8,5,5,2,0,1,2,451
8,5,6,2,0,1,3,452
8,5,7,2,0,1,1,459
8,5,8,2,0,1,2,445
8,5,9,2,0,1,2,4613
8,5,10,2,0,1,0,776
8,6,1,0,0,1,-1,570
8,6,2,0,0,1,1,401
8,6,3,0,0,1,-1,498
8,6,4,0,0,1,0,416
8,6,5,0,0,1,0,415
8,6,6,0,0,1,-1,396
8,6,7,0,0,1,1,382
8,6,8,0,0,1,1,397
8,6,9,0,0,2,0,946
8,6,10,0,0,2,0,573
8,7,1,1,0,1,2,933
8,7,2,1,0,1,2,414
8,7,3,1,0,1,0,378
8,7,4,1,0,1,2,421
8,7,5,1,0,1,0,417
8,7,6,1,0,1,0,411
8,7,7,1,0,1,1,395
8,7,8,1,0,1,0,398
8,7,9,1,0,1,2,376
8,7,10,1,0,1,0,334
8,8,1,0,0,1,-1,903
8,8,2,0,0,2,0,628
8,8,3,0,0,1,0,391
8,8,4,0,0,1,0,498
8,8,5,0,0,1,-1,454
8,8,6,0,0,1,0,466
8,8,7,0,0,1,1,444
8,8,8,0,0,1,0,516
8,8,9,0,0,1,0,400
8,8,10,0,0,1,0,470
8,9,1,0,0,1,0,1184
8,9,2,0,0,1,-1,365
8,9,3,0,0,1,0,512
8,9,4,0,0,1,-1,422
8,9,5,0,0,2,0,438
8,9,6,0,0,2,0,268
8,9,7,0,0,2,0,250
8,9,8,0,0,2,0,261
8,9,9,0,0,2,0,294
8,9,10,0,0,2,0,313
8,10,1,0,0,1,0,764
8,10,2,0,0,1,1,576
8,10,3,0,0,1,0,530
8,10,4,0,0,1,0,488
8,10,5,0,0,1,-2,475
8,10,6,0,0,1,0,575
8,10,7,0,0,1,-2,435
8,10,8,0,0,2,0,422
8,10,9,0,0,2,0,236
8,10,10,0,0,2,0,248
8,11,1,0,0,1,1,913
8,11,2,0,0,1,1,376
8,11,3,0,0,1,1,393
8,11,4,0,0,1,2,371
8,11,5,0,0,1,0,417
8,11,6,0,0,1,-1,402
8,11,7,0,0,1,0,515
8,11,8,0,0,1,-1,620
8,11,9,0,0,1,2,581
8,11,10,0,0,1,-1,587
8,12,1,0,0,1,0,894
8,12,2,0,0,1,1,353
8,12,3,0,0,1,0,370
8,12,4,0,0,1,-1,427
8,12,5,0,0,1,-1,458
8,12,6,0,0,1,-1,382
8,12,7,0,0,2,0,392
8,12,8,0,0,2,0,213
8,12,9,0,0,2,0,212
8,12,10,0,0,2,0,234
8,13,1,-1,0,1,0,1599
8,13,2,-1,0,1,-1,551
8,13,3,-1,0,1,0,399
8,13,4,-1,0,1,0,402
8,13,5,-1,0,1,-1,352
8,13,6,-1,0,2,0,541
8,13,7,-1,0,2,0,339
8,13,8,-1,0,2,0,415
8,13,9,-1,0,2,0,495
8,13,10,-1,0,2,0,664
8,14,1,-2,0,1,-2,769
8,14,2,-2,0,1,-3,363
8,14,3,-2,0,2,0,590
8,14,4,-2,0,2,0,714
8,14,5,-2,0,2,0,613
8,14,6,-2,0,2,0,2559
8,14,7,-2,0,2,0,711
8,14,8,-2,0,2,0,861
8,14,9,-2,0,2,0,423
8,14,10,-2,0,2,0,455
8,15,1,1,0,1,2,682
8,15,2,1,0,1,2,452
8,15,3,1,0,1,0,433
8,15,4,1,0,1,2,422
8,15,5,1,0,1,2,396
8,15,6,1,0,1,1,454
8,15,7,1,0,1,1,400
8,15,8,1,0,1,2,400
8,15,9,1,0,1,1,356
8,15,10,1,0,1,2,374
8,16,1,1,0,1,2,1039
8,16,2,1,0,1,1,429
8,16,3,1,0,1,1,410
8,16,4,1,0,1,1,560
8,16,5,1,0,1,1,447
8,16,6,1,0,1,2,408
8,16,7,1,0,1,0,360
8,16,8,1,0,1,1,401
8,16,9,1,0,1,1,387
8,16,10,1,0,1,1,361
8,17,1,0,0,1,-1,1036
8,17,2,0,0,1,0,926
8,17,3,0,0,1,0,512
8,17,4,0,0,1,-2,582
8,17,5,0,0,2,0,400
8,17,6,0,0,2,0,214
8,17,7,0,0,2,0,283
8,17,8,0,0,2,0,247
8,17,9,0,0,2,0,247
8,17,10,0,0,2,0,265
8,18,1,0,0,1,-1,955
8,18,2,0,0,1,0,396
8,18,3,0,0,1,0,388
8,18,4,0,0,1,2,375
8,18,5,0,0,1,0,434
8,18,6,0,0,1,0,467
8,18,7,0,0,1,2,497
8,18,8,0,0,1,-1,611
8,18,9,0,0,1,0,574
8,18,10,0,0,1,-2,445
8,19,1,-1,0,1,-2,647
8,19,2,-1,0,1,-1,411
8,19,3,-1,0,1,-1,371
8,19,4,-1,0,2,0,385
8,19,5,-1,0,2,0,190
8,19,6,-1,0,2,0,205
8,19,7,-1,0,2,0,214
8,19,8,-1,0,2,0,246
8,19,9,-1,0,2,0,231
8,19,10,-1,0,2,0,238
8,20,1,-2,0,1,-1,3886
8,20,2,-2,0,1,-3,360
8,20,3,-2,0,2,0,470
8,20,4,-2,0,2,0,382
8,20,5,-2,0,2,0,389
8,20,6,-2,0,2,0,353
8,20,7,-2,0,2,0,328
8,20,8,-2,0,2,0,352
8,20,9,-2,0,2,0,328
8,20,10,-2,0,2,0,318
9,1,1,1,0,1,1,721
9,1,2,1,0,2,0,511
9,1,3,1,0,1,0,400
9,1,4,1,0,1,0,336
9,1,5,1,0,2,0,392
9,1,6,1,0,1,-1,343
9,1,7,1,0,2,0,375
9,1,8,1,0,2,0,303
9,1,9,1,0,2,0,279
9,1,10,1,0,2,0,311
9,2,1,0,0,2,0,816
9,2,2,0,0,1,0,928
9,2,3,0,0,2,0,353
9,2,4,0,0,1,0,344
9,2,5,0,0,2,0,536
9,2,6,0,0,2,0,344
9,2,7,0,0,1,-1,376
9,2,8,0,0,2,0,344
9,2,9,0,0,2,0,344
9,2,10,0,0,2,0,328
9,3,1,0,0,2,0,648
9,3,2,0,0,1,1,336
9,3,3,0,0,1,0,312
9,3,4,0,0,1,0,294
9,3,5,0,0,1,1,271
9,3,6,0,0,1,-1,272
9,3,7,0,0,1,1,447
9,3,8,0,0,1,-1,303
9,3,9,0,0,1,1,447
9,3,10,0,0,1,1,327
9,4,1,0,0,1,-1,640
9,4,2,0,0,2,0,312
9,4,3,0,0,2,0,288
9,4,4,0,0,2,0,280
9,4,5,0,0,1,2,335
9,4,6,0,0,1,0,328
9,4,7,0,0,1,0,336
9,4,8,0,0,1,0,376
9,4,9,0,0,2,0,392
9,4,10,0,0,1,0,352
9,5,1,1,0,1,1,584
9,5,2,1,0,2,0,407
9,5,3,1,0,1,0,360
9,5,4,1,0,1,2,351
9,5,5,1,0,1,2,583
9,5,6,1,0,1,1,344
9,5,7,1,0,1,3,472
9,5,8,1,0,1,0,295
9,5,9,1,0,1,1,303
9,5,10,1,0,1,1,319
9,6,1,0,0,1,0,616
9,6,2,0,0,1,3,359
9,6,3,0,0,1,0,425
9,6,4,0,0,2,0,1175
9,6,5,0,0,2,0,327
9,6,6,0,0,1,0,248
9,6,7,0,0,1,0,320
9,6,8,0,0,1,0,296
9,6,9,0,0,1,1,296
9,6,10,0,0,1,-1,296
9,7,1,-1,0,1,0,616
9,7,2,-1,0,2,0,439
9,7,3,-1,0,1,0,560
9,7,4,-1,0,1,-1,272
9,7,5,-1,0,1,-2,303
9,7,6,-1,0,2,0,455
9,7,7,-1,0,2,0,287
9,7,8,-1,0,2,0,263
9,7,9,-1,0,2,0,287
9,7,10,-1,0,2,0,295
9,8,1,0,0,2,0,624
9,8,2,0,0,2,0,319
9,8,3,0,0,1,0,351
9,8,4,0,0,1,0,287
9,8,5,0,0,1,0,264
9,8,6,0,0,1,-1,271
9,8,7,0,0,1,-1,408
9,8,8,0,0,2,0,352
9,8,9,0,0,2,0,240
9,8,10,0,0,2,0,248
9,9,1,1,0,2,0,720
9,9,2,1,0,2,0,295
9,9,3,1,0,2,0,344
9,9,4,1,0,2,0,344
9,9,5,1,0,1,1,256
9,9,6,1,0,1,0,295
9,9,7,1,0,1,2,320
9,9,8,1,0,1,2,303
9,9,9,1,0,1,0,335
9,9,10,1,0,1,1,277
9,10,1,1,0,1,1,536
9,10,2,1,0,1,1,319
9,10,3,1,0,1,0,263
9,10,4,1,0,2,0,559
9,10,5,1,0,2,0,311
